Label,CT_original_shape_Elongation,CT_original_firstorder_10Percentile,CT_original_glcm_Imc1,CT_original_glrlm_ShortRunLowGrayLevelEmphasis,CT_original_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.LLH_firstorder_Kurtosis,CT_wavelet.LLH_firstorder_Skewness,CT_wavelet.LLH_glcm_Correlation,CT_wavelet.LLH_glcm_Idn,CT_wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.LLH_glszm_SmallAreaEmphasis,CT_wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.LHL_firstorder_InterquartileRange,CT_wavelet.LHL_firstorder_Median,CT_wavelet.LHL_glcm_Imc1,CT_wavelet.LHL_glcm_InverseVariance,CT_wavelet.LHL_glcm_MaximumProbability,CT_wavelet.LHH_firstorder_Kurtosis,CT_wavelet.LHH_firstorder_Minimum,CT_wavelet.LHH_firstorder_Range,CT_wavelet.LHH_firstorder_Skewness,CT_wavelet.LHH_glcm_InverseVariance,CT_wavelet.LHH_glcm_MCC,CT_wavelet.LHH_glcm_MaximumProbability,CT_wavelet.LHH_gldm_DependenceVariance,CT_wavelet.LHH_gldm_HighGrayLevelEmphasis,CT_wavelet.LHH_gldm_LowGrayLevelEmphasis,CT_wavelet.LHH_glrlm_HighGrayLevelRunEmphasis,CT_wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis,CT_wavelet.LHH_glrlm_LowGrayLevelRunEmphasis,CT_wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.LHH_glszm_GrayLevelNonUniformityNormalized,CT_wavelet.LHH_glszm_GrayLevelVariance,CT_wavelet.LHH_glszm_HighGrayLevelZoneEmphasis,CT_wavelet.LHH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.LHH_glszm_SizeZoneNonUniformity,CT_wavelet.LHH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLL_firstorder_Median,CT_wavelet.HLL_glcm_Correlation,CT_wavelet.HLL_glcm_Imc1,CT_wavelet.HLL_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLH_firstorder_10Percentile,CT_wavelet.HLH_firstorder_Kurtosis,CT_wavelet.HLH_firstorder_Skewness,CT_wavelet.HLH_glcm_Idn,CT_wavelet.HLH_glcm_InverseVariance,CT_wavelet.HLH_glcm_MCC,CT_wavelet.HLH_glcm_SumEntropy,CT_wavelet.HLH_gldm_DependenceVariance,CT_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,CT_wavelet.HLH_glrlm_LowGrayLevelRunEmphasis,CT_wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.HLH_glszm_GrayLevelNonUniformityNormalized,CT_wavelet.HLH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.HHL_firstorder_InterquartileRange,CT_wavelet.HHL_firstorder_Median,CT_wavelet.HHL_firstorder_RootMeanSquared,CT_wavelet.HHL_glcm_ClusterShade,CT_wavelet.HHL_glcm_Correlation,CT_wavelet.HHL_glcm_InverseVariance,CT_wavelet.HHL_glcm_MaximumProbability,CT_wavelet.HHL_gldm_DependenceVariance,CT_wavelet.HHL_glszm_GrayLevelNonUniformity,CT_wavelet.HHL_glszm_SmallAreaEmphasis,CT_wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.HHL_ngtdm_Busyness,CT_wavelet.HHL_ngtdm_Contrast,CT_wavelet.HHH_firstorder_Kurtosis,CT_wavelet.HHH_firstorder_Skewness,CT_wavelet.HHH_glcm_Idn,CT_wavelet.HHH_glcm_MaximumProbability,CT_wavelet.HHH_gldm_DependenceVariance,CT_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,CT_wavelet.HHH_glszm_GrayLevelNonUniformity,CT_wavelet.HHH_glszm_HighGrayLevelZoneEmphasis,CT_wavelet.HHH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.HHH_glszm_SizeZoneNonUniformity,CT_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HHH_ngtdm_Contrast,CT_wavelet.LLL_glcm_ClusterShade,CT_wavelet.LLL_glcm_Correlation,CT_log.sigma.1.mm.3D_firstorder_90Percentile,CT_log.sigma.1.mm.3D_firstorder_Skewness,CT_log.sigma.1.mm.3D_glcm_ClusterShade,CT_log.sigma.1.mm.3D_glcm_Imc1,CT_log.sigma.1.mm.3D_glcm_InverseVariance,CT_log.sigma.1.mm.3D_glcm_MCC,CT_log.sigma.1.mm.3D_glszm_LowGrayLevelZoneEmphasis,CT_log.sigma.1.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_firstorder_Kurtosis,CT_log.sigma.2.mm.3D_firstorder_Skewness,CT_log.sigma.2.mm.3D_glcm_Correlation,CT_log.sigma.2.mm.3D_glcm_Imc1,CT_log.sigma.2.mm.3D_glcm_InverseVariance,CT_log.sigma.2.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_glszm_SmallAreaEmphasis,CT_log.sigma.2.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_glszm_ZonePercentage,CT_log.sigma.3.mm.3D_firstorder_90Percentile,CT_log.sigma.3.mm.3D_firstorder_Kurtosis,CT_log.sigma.3.mm.3D_glcm_ClusterShade,CT_log.sigma.3.mm.3D_glcm_Imc1,CT_log.sigma.3.mm.3D_glszm_SizeZoneNonUniformityNormalized,CT_log.sigma.3.mm.3D_glszm_SmallAreaEmphasis,CT_log.sigma.3.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.3.mm.3D_ngtdm_Busyness,CT_log.sigma.3.mm.3D_ngtdm_Strength
1,0.453887127,1.702225111,0.642719112,-0.807366603,-0.128875643,1.556927938,-1.957149669,-0.40975917,0.788075751,-0.567740761,-0.654233989,-0.186749391,-0.841864149,0.428390131,-0.707270522,0.104091153,-0.483297481,-0.881011085,0.589691023,0.182591674,0.617769199,2.047628737,0.667875007,-0.586830145,-0.203508809,-0.307794767,-0.354415944,0.474041054,-0.285497541,0.62727156,0.322559289,0.233368101,0.518127788,-0.350823546,0.007877374,-0.675407155,-0.261904793,-0.181371455,-0.222665068,-0.698284046,1.135380396,-0.867573481,0.496312751,0.707080323,-2.113317301,-0.934304973,0.460903372,-1.172298605,-0.161648563,-0.759842272,0.351956319,0.505096705,0.486465302,0.315046175,0.588962778,1.448180441,-1.01046616,0.254645453,0.622010276,0.738682787,-0.15093584,0.365931765,0.317201405,-0.375927915,1.179190549,0.002482904,1.2582041,-0.227566284,-0.407086084,-0.543682057,0.145287647,-1.052565795,-0.284389532,-0.607781583,0.249645688,-0.158158915,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.275515031,-0.157792289,0.121290434,-1.141217359,0.145857756,0.313157548,0.469973998,0.810558454,-0.126667862,-0.042747557,0.172596962,-0.506164748,0.762178197,0.311321072,0.139454193,0.995587147,-0.442295409,1.183913314,-0.472585311,-0.232741852,-0.411957298,-0.072536305,0.290854258,0.808058696,0.323261397,1.519414249,-0.39608121,-0.176770276,-0.339345763
0,1.264913022,-0.276742099,0.295050513,-1.026308606,-0.481695602,0.379954598,-1.374630064,0.269476217,0.74030621,-0.727367694,-0.132623744,0.685797548,0.60180125,-0.599043015,-0.030714428,0.634373924,0.377060684,0.870042,-0.149063889,0.127438581,-0.021039899,1.040928037,-1.525284122,0.523228006,0.028488525,1.007723865,-0.279090456,0.306257511,-0.261283799,1.664280695,0.2673068,-0.319829778,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.261904793,1.237603888,0.072947365,1.595321194,-0.58954167,0.746685761,-0.402500217,1.149650763,2.645075108,1.967186977,-0.616331802,0.903227042,1.774060077,1.118731767,-1.302896858,-1.691621864,-1.690902146,-1.929257604,-0.520638076,-1.010723516,0.040128063,-0.814950912,0.026529344,0.048805787,-0.206144251,0.898970709,-1.054882772,0.468152092,0.635985559,-0.248433681,1.360420258,-0.35859343,-0.244505747,-0.716226783,1.941634475,-1.984052326,1.596486906,-0.185281677,1.003264238,-0.117661021,0.8181018,-2.281894268,2.457501342,0.5450147,-0.409224223,-1.096869303,-0.074620114,-0.493705188,-0.3957127,-1.54465209,-0.983158794,-0.764064281,0.493193879,0.852614462,-0.59168126,-0.628196106,-0.434280219,-0.525095238,0.756891685,-0.50517926,0.412504698,-0.465559303,1.120286267,-0.522863049,-0.212304496,-0.75291795,-0.872503644,0.010064932,-0.357116539,0.114012898,1.334455085,-0.389268798,-0.141841107,-0.475457432
1,0.572077014,-0.673638029,-0.069954488,-0.426771372,-0.48919351,-0.021525263,-0.10495503,0.367839402,0.528127926,-0.689453565,-0.596018559,0.106482862,-0.509792653,-0.352414092,-0.434959994,0.790424854,0.807832861,0.012229834,1.560620452,0.298060517,-0.186755487,0.191534764,0.769847655,-0.830647884,-0.806048563,-0.188134242,-0.210787191,0.154115602,-0.244775723,-0.216445351,0.2296376,0.431454077,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.261904793,1.237603888,0.617544921,-0.16524048,0.071560122,1.624985039,-0.705844044,0.064393565,0.733293103,1.129676103,0.593253675,0.766257579,0.844998007,0.20537188,-1.450626782,-1.644589098,-1.573501786,-1.059589889,0.208298079,-0.810937569,1.264890464,0.72649957,-0.897401401,-0.482427966,0.044424334,-1.09769788,-0.342601236,-0.900459748,-0.15544627,-0.157788944,-0.118880271,0.605357353,-0.340144573,0.597037765,-0.522654628,0.08961205,-0.998679185,0.770931842,0.087362425,0.059893764,0.38490096,0.046429538,-0.068584082,-0.196230736,-1.284198038,0.697428527,0.320768649,0.205829473,0.524227651,-0.75243988,-1.420460421,0.246705244,0.247129647,-0.152308079,-0.591426856,-0.497799198,1.019399656,-1.766264602,0.552343155,-0.099493137,0.502557375,-0.261871226,0.767617257,-0.597048751,-0.101403167,-0.430672155,-0.732163761,-0.235799411,-0.944643705,-0.107431342,-1.668312271,-0.638523115,-0.645743572,0.639564385
1,-0.194769902,1.503777146,0.95557534,-0.793092159,-0.627493066,-0.477859119,0.208209467,0.728571149,-0.179246213,-0.876295374,-0.704270394,0.053111819,-0.283864214,1.700882927,-2.80546431,0.048143044,-1.205312062,-1.604959256,-0.114061699,-1.894675831,1.92478534,-0.440721095,-1.25565647,0.115035512,1.658386248,1.951699184,4.322682168,-4.004716714,4.088236947,-2.830052896,-3.98915912,-3.578094952,-3.0524509,5.007891923,3.544545289,-1.817460406,0.542245098,0.705488135,-0.56676171,0.171238178,0.297866715,-0.597327629,-0.252063836,-0.493316948,0.496781586,0.068007689,-1.788459208,0.15726822,0.244657578,0.477400497,0.830620075,0.651444852,0.474831581,0.803805668,-0.151790152,0.10944384,-0.384758367,1.077321209,0.838427467,0.981599414,-0.226271743,0.941583594,-0.657989553,-1.414901042,0.511752456,-0.124812306,1.316511144,0.224998384,-0.487355809,-0.388735718,-0.573422831,0.518123077,1.549066476,-0.215579927,1.337403263,-0.017478701,0.0961004,-1.505786333,1.615472867,-0.196230736,-0.700882164,-1.109145804,-0.328293589,-0.184602446,0.065693616,0.969113698,0.563853397,1.297376777,0.688731256,-0.425638544,-0.354189645,-0.336409083,-0.728276012,0.655767548,0.05840813,1.438209235,0.768379015,-0.403349153,0.752121796,-0.590075099,0.698232801,-0.33536984,-0.422528472,0.438087905,1.18474794,-0.200802094,0.827734759,-0.422815757,-0.336326772,-0.039054819
1,-0.469066831,0.382913638,0.652402328,-0.523358749,0.100256295,-0.317966647,-0.133499033,0.537733402,0.552431368,-0.501084323,-0.498992848,0.63189151,-0.306759798,-0.024300954,-0.511144511,1.044741494,0.517388891,-0.744952487,-0.283485409,-0.235578975,0.224112148,0.049872519,0.582449867,-0.963395884,-1.012822548,0.202490457,-0.232842325,0.203242242,-0.220362041,0.165831491,0.173928875,0.217934554,0.757753165,-0.38990292,-0.700721564,1.372062259,-0.063960204,-1.961387855,-0.110371811,0.491429727,0.664726444,-0.898379328,0.370183158,-0.039538555,0.150693612,0.794056957,-0.476193874,-0.698801219,0.092915401,0.117798935,0.791430611,0.531865495,0.405408998,-0.080849011,0.325583961,-0.680410751,0.746150463,0.036653729,-0.168009832,-0.085537884,-0.141719092,0.039656147,0.555220724,-0.147842972,0.367190779,0.315562521,0.357066595,-0.470447123,-0.102495874,-0.776487505,-0.065022726,-0.284270539,0.015197039,-0.569527273,-0.017033992,-0.171751161,2.599038589,-0.470975754,0.492768239,-0.196230736,-2.256391165,0.008990559,-0.118493096,0.504368449,-0.596424082,0.25441235,0.384928495,0.440685547,0.94328264,-0.209152951,-0.51504577,-0.473183499,-0.52290561,0.323154392,0.560485956,-0.031729447,0.407504494,-0.291861277,0.21318109,-0.498052776,-0.612125123,-0.147914156,-0.314150489,0.161240177,-0.175431634,-0.98055221,0.31641964,-0.427199111,1.104578515,-0.604561576
0,-0.956739211,0.541855758,0.646711119,0.525942402,0.76661645,-0.852271871,0.626755463,0.349808122,-1.483603118,-0.046767013,-0.608046542,0.051765708,0.166304782,-0.682203325,-0.645015629,0.592010668,-0.168094793,1.284235826,-0.644056699,0.727284858,-0.704668993,0.831374506,-1.764207867,0.786430441,0.151080768,2.182446242,-0.276374137,0.300207057,-0.266286998,0.370531925,0.278723425,-0.001700318,2.137995377,-0.615000109,0.271071266,-1.435895794,-0.13324081,-0.635443561,0.142957682,1.541002235,0.135454497,-0.393876698,-0.326855305,-0.491388191,0.341002765,0.177756011,-2.034753346,0.746469844,-0.482191942,2.354441583,1.821595647,0.584770116,0.137120523,0.315046175,0.588962778,1.448180441,-1.010435376,-0.750681655,0.820158127,0.763334864,-0.238147464,-0.324246519,0.508417086,1.045332226,-0.417032738,-0.233093802,-0.625080584,-0.733999226,-0.006913767,0.274094173,-0.363923288,-0.969425179,-0.22549521,-0.454492917,-0.131333415,-0.079542676,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.238602037,-0.140611661,-0.174976494,0.340907091,1.016159412,0.522369044,-0.334438979,1.344207918,0.619218836,0.218795739,-0.013257512,-0.512883972,1.055612339,-0.367444319,0.894985997,0.536063983,-0.388338779,0.888014917,1.509219733,-0.023818771,-1.146266791,-0.346598507,0.122373748,0.89349983,0.146387787,0.589962935,0.324226554,0.041136265,-0.51518158
0,1.447623535,-0.335541496,-0.5627843,0.209719763,-0.257613495,-0.731299758,-0.125531456,0.599466394,-0.618774014,-0.609810969,-0.82959898,-0.122768319,-0.031805892,-0.374163203,-0.185445468,-0.213941544,0.463605943,-0.002157146,-0.013738084,0.367375654,-0.394958644,-0.672676967,-0.890727796,-0.525533631,-0.650334401,0.200047616,-0.263350854,0.271198375,-0.294069014,0.016409353,0.342118232,0.149279034,2.137995377,-0.615000109,0.271071266,-1.435895794,-0.13324081,-0.635443561,0.526324994,0.882085505,0.138455292,0.418794402,-1.712267776,-0.390206391,0.312542696,0.637513936,-0.248202719,-0.134313478,0.741568892,0.918611492,0.611121903,0.566016936,0.452281613,-0.38876749,-1.518067781,-1.28284222,-0.502606169,-0.319931259,0.049015325,-0.617977044,-0.275975358,1.237069938,-1.168723445,0.219861961,0.728974281,-0.248433681,0.730679794,0.679867556,-0.448538504,-0.690597222,-0.748648369,0.208481394,2.046602492,-0.322184024,1.437306152,0.06757985,0.0961004,-1.505786333,1.615472867,-0.196230736,-0.700882164,-1.491318308,0.005033154,0.65015837,0.062157919,-1.063041469,-1.872112989,-0.263816222,0.412431564,0.870487686,-0.645716365,-0.101316662,0.157678319,-0.927897122,0.230363023,0.611943576,0.581083346,-0.395944219,1.614449239,-0.419810498,0.914853685,-1.03889452,-0.189803278,0.571260432,-0.27856497,0.13266487,1.246758035,-0.333041223,-0.596777057,0.689632201
0,-0.231319034,-1.169757943,-1.964390667,-1.059363607,-0.993717473,1.759448453,-0.47239814,0.854377247,2.100817562,-1.132360768,-0.727410666,0.351342062,-0.973448493,-0.17415758,0.128719297,0.36627505,0.081663641,-0.393404391,3.319941959,-5.02907854,4.03112011,0.239808998,0.21483863,-0.353684855,-1.049205964,-0.815228975,3.95304118,-3.937659842,3.942393398,-1.867889353,-3.998698279,-3.86916011,-1.876896538,4.5289164,5.147787062,-2.523051653,5.68647353,-0.614127634,-0.00719129,0.113849083,0.391442753,0.0037332,0.595050054,2.42700971,0.172184426,2.368981668,0.045533345,-0.570028707,0.266006759,-1.044266494,-1.72415874,-2.204377316,-2.23608545,-0.892491469,-2.306497152,-0.763214089,-0.546681792,-0.257335183,0.186111661,0.005885191,-0.055240739,0.386387723,0.350759521,-0.408972523,-0.361887466,7.465772438,0.499258675,-0.910859976,3.113141415,-0.987004032,2.566818124,-0.170792963,-0.364010417,-0.923722706,-2.409321822,-0.509162958,1.251302641,0.046429538,-0.068584082,-0.196230736,-1.867513911,0.410641188,2.033358731,1.638857848,-0.230567633,-0.534644097,0.035359771,0.019326138,-0.482903364,0.176963853,-1.035513157,-0.892374527,1.355025074,-0.793768496,1.06781596,-0.782104925,-0.549613221,-1.091232768,0.455388436,-0.832659382,-0.9258183,0.676769003,1.332800451,-0.720084668,-0.960897639,-1.399513174,-0.158595631,-0.605890537,3.543893966,-0.67212678
0,0.111851134,-0.719575058,-0.04962113,1.760703519,-0.180991526,1.724092743,0.163007193,-1.409441619,-1.871554772,2.00801658,3.770138624,-2.081393566,-1.117163544,-0.59926913,0.702145923,-0.196540698,0.434867062,0.47825203,0.003393901,0.906758615,-0.941043892,-0.586763174,1.386480463,0.592455734,-0.139585937,-1.140212582,-0.212560623,0.15806582,-0.265790074,0.095094741,0.27758951,0.399431584,0.055308469,-0.275344527,-0.123719571,-0.295162835,-0.13324081,-0.635443561,-0.048614815,0.741578621,0.010296508,-0.605755323,1.16319093,1.171391185,-0.103879336,-1.411194832,1.531126426,-1.034252044,-0.459787269,-1.103991549,0.143173481,0.564020271,0.702912824,0.315046175,0.588962778,1.448180441,-1.010470515,-0.829783165,1.730220589,1.431700021,-0.280893759,-0.493245612,-0.018265935,1.407411713,-0.324913337,-0.269909511,1.01545907,1.379505793,-0.153965276,-0.520850644,-0.027304256,0.257418527,-0.781112881,-0.587290834,-0.848212715,-0.241361747,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.664312494,-0.031017879,-0.932326009,2.546807702,2.471192469,1.219995522,-1.675058572,0.512204885,1.667071452,-0.288397693,-0.742210133,-0.942064668,0.117360019,0.540863715,-0.178410133,0.488487741,0.073823518,-0.37164978,-0.610120814,-0.279558857,3.930531554,2.761556548,-0.374996882,1.006373676,-0.197912879,0.54174876,0.896298391,-0.614265544,0.155424975
1,0.43221385,0.364538826,-1.026398655,-0.599092122,-0.375212399,1.581252488,0.549244216,-0.777143104,0.430006391,-0.255537955,-0.240257599,0.451242308,-0.41188886,0.196514566,0.267596642,-0.661618816,-1.043019236,-0.741874569,2.290657077,-1.27137712,1.860078599,1.334894276,1.448980845,1.28925833,-0.005800209,-1.180180826,-0.253786586,0.267537457,-0.23077921,1.192049118,0.230825002,0.057648036,-2.197393689,1.651681025,1.511842468,-1.399682048,0.013803741,-0.760545064,-0.098154797,-0.485187027,0.638032934,-0.868690044,0.918601533,0.839323015,-0.663941782,-0.972338966,0.546258214,-0.954557,-0.187274642,-0.963757157,0.804482806,0.591108833,0.428902744,0.490999591,0.14451102,-0.318951869,0.960443524,-0.105277799,0.296926354,0.080894498,0.154529118,-0.060619813,0.245396736,-0.320399882,0.563275959,-0.083529986,0.429379279,-0.895364787,-0.428538663,-0.897752872,2.21424032,-0.040378329,-0.918648874,-0.328346086,-1.034285265,-0.26842561,0.0961004,-1.505786333,1.615472867,-0.196230736,-0.700882164,0.765039386,0.144813508,0.887229355,-0.817239333,-1.775881603,0.048922864,0.048277074,-0.924036636,0.243243376,-0.601070951,-0.784660008,-0.081109151,-0.892511038,0.922303677,-1.327350102,-0.914537155,-0.375979317,-0.182008048,-0.702440936,-0.796479072,0.333795963,-0.718172001,-0.041890278,-1.189446965,-0.640600232,0.500155693,-0.213012763,0.075177155,-0.547916282
1,1.002007874,-0.409959483,-0.189338658,-0.295053729,-0.648155285,-0.38066952,0.40684743,1.291796832,0.545299152,-0.394414399,-0.800494235,-1.580190184,-0.740256506,0.94346164,1.251902987,-0.403007757,-0.275895562,-1.258447655,-0.614077327,-0.2068928,-0.076153224,-0.274429827,-1.153109695,-0.10649418,1.221717418,0.855486458,-0.407266221,0.591762245,-0.30167632,1.050455821,0.359477079,-0.267781246,0.518127788,-0.350823546,0.007877374,-0.675407155,-0.261904793,-0.181371455,0.061303926,0.83257165,0.487580784,-0.406559344,0.442759009,-0.326063637,-0.035773549,-0.187008641,-1.216158512,-0.004823033,0.133660569,1.108952236,0.986325761,0.587759189,0.411504959,0.315046175,0.588962778,-0.559924457,-0.071929034,0.24459644,-0.325712186,-0.723302108,-0.252965388,1.410357748,0.438593943,-0.653825572,1.46638231,-0.045728143,0.171767984,-0.357201164,-0.455690602,-0.550926157,-0.578774024,0.459897128,0.789532657,0.013193998,0.110107888,-0.199987144,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,-0.549464818,-0.011760391,0.803773193,0.525884301,0.233169154,0.13340896,-0.215073158,1.213106896,0.93476576,-0.159665258,-0.527804896,-0.553620034,0.469477217,0.710553785,0.265840759,0.896614219,-0.011800044,-0.397234002,-0.777135492,-0.104353362,-0.202802632,-0.653485089,-0.025286993,0.121922486,-0.473287828,-1.189598635,-0.615731947,-0.433168726,-0.246749465
0,0.812136689,0.438038073,0.922854326,-0.556354995,-0.153328858,-0.439457225,0.103917379,0.832966089,0.180822081,-0.329261966,-0.52486637,0.128961289,-0.18114933,0.173819967,-0.480183979,0.857754235,0.173976133,-0.974946531,-0.573503908,0.132639161,-0.087759501,-0.197027979,-0.329964806,-0.717023429,-0.340820142,0.209489332,-0.198636721,0.127051067,-0.258515854,0.36454796,0.260990725,0.045051824,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.261904793,1.237603888,-0.142778558,0.879272961,0.725103532,-0.81223043,0.111825769,0.000854168,0.511758113,0.815394302,-0.550583843,-0.640619564,0.231271144,0.379596832,0.944693128,0.581596421,0.381259664,-0.916627738,-0.020100743,-0.961545437,0.547906717,0.041251898,0.393867485,0.131564169,-0.224225072,0.592514748,0.259271173,-0.351411919,0.145440045,-0.043077242,-0.746691233,0.228175487,-0.166000538,-0.466652379,-0.398022854,-0.086863985,0.632162422,-0.46699267,0.206500597,-0.26819833,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,-0.34345563,-0.049533516,0.30332876,-0.387370946,-0.16212553,0.164521394,1.119595958,0.989739691,-0.457470657,-0.592868368,-0.581871623,-0.238919667,-0.570586874,0.390724684,0.81339791,0.760212307,-0.346776053,0.213908912,-0.725062023,-0.592929493,0.308586545,-0.102417824,0.05790432,0.275004917,-0.745945087,-0.095745728,-0.55696822,-0.158284225,-0.453429881
0,-2.118029128,-0.178436857,0.190062225,0.378336105,-0.137661255,-0.592844705,-0.184109836,-1.25690848,-0.25492871,0.27714097,0.354191954,0.853023108,1.775677473,-0.386221889,0.247884146,-0.133854796,0.468268161,0.591644772,0.182949115,0.828462587,-0.597306346,1.84086368,-0.962867904,-0.35557278,0.653033817,0.697659767,-0.372037716,0.513292615,-0.314482031,-0.381758182,0.388697977,0.376990819,0.990392391,-0.42784295,0.101875193,-0.947010242,-0.170001948,-1.455553393,0.895226679,-0.666195201,-0.326243243,0.546677569,-0.458859588,-0.365457484,0.591592265,0.69801941,-0.226097591,0.448833567,-0.480821612,0.450979913,0.360711004,0.778189726,0.869626088,-0.313358879,-0.481013679,-1.092686984,-0.60617704,-0.52450747,-0.774696893,-0.383441789,-0.179666601,1.213085786,-1.078987333,1.152422686,1.70518651,-0.229258833,-0.888276966,0.327186902,-0.349515229,-0.358967656,0.713161735,-2.883381832,1.054498573,0.231511281,0.958463164,0.14455688,0.38490096,0.046429538,-0.068584082,-0.196230736,-1.284198038,-0.918492877,0.095199377,-0.058510794,0.194733071,-0.360828637,-0.161238064,0.259246803,0.399184764,0.240193255,-0.655118276,-0.680693678,-0.431498089,0.033197999,0.297699424,-0.088879338,0.107842834,0.731494438,-0.989934289,0.620677947,-0.081243439,-1.068666748,-0.820971287,0.024655758,-0.799003908,-0.419167042,0.141705211,0.014746705,-0.272361505,-0.363403844
0,0.316894812,1.113312399,-0.721726741,-0.432627887,-0.088648521,0.351101484,0.777900893,-0.019241827,0.810617264,-0.26914855,-0.596018559,-0.840096354,-0.708629361,-0.490856881,0.237022068,0.703050464,0.933658829,0.110302335,0.752394797,-0.274688402,-0.097263457,-0.797796777,1.200150843,-0.230611845,-0.641286747,-1.000273257,-0.223004449,0.181328892,-0.223162599,-0.149796322,0.180319369,0.298356632,1.422071752,-0.498243503,-0.814603536,1.701119845,-0.261904793,-0.890859122,0.137243332,-0.696956408,0.902110087,-0.908847488,0.733226282,-0.503560069,-0.63018971,-1.151512804,0.948355215,-0.85951126,-0.381885507,-0.832033521,0.291058641,0.608611268,0.664206648,0.315046175,0.588962778,-0.559924457,-0.071942098,-0.330330459,-0.149119469,-0.109897416,-0.223568052,-1.035411303,0.679946384,0.63303157,-0.476672025,-0.167351466,0.551261508,2.993714487,-0.011947459,-0.351530328,-0.121835159,0.361945775,-0.586889003,-0.309545175,-0.469620781,-0.130438167,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.514060857,-0.173116302,1.125897285,-0.410473418,2.51901857,0.508510912,0.209829536,-0.940422904,-0.083274278,1.498770568,-0.41891091,1.940580499,2.528695499,0.825422263,-1.11479438,-0.826340307,-0.223681282,-0.202352668,-0.283719286,-0.759134627,1.337841616,0.330232696,0.127833514,-0.419756962,-0.468735104,0.400987546,0.717935673,-0.481877997,-0.259410859
1,0.154669649,0.833096522,-2.054569143,-0.925515379,-0.765893739,2.247437275,-1.669260489,0.626787326,1.798090418,-1.095037165,-0.479467358,0.512393161,-0.855197477,-0.129996038,-0.113394069,0.848118408,0.373396372,-0.527651701,0.943904111,-1.330839276,1.949686543,0.116578538,0.465956933,-0.768711531,-0.932104921,-0.922719798,-0.259925176,0.26500281,-0.253263908,2.079318015,0.251956391,-0.361276269,-1.267622754,0.525272206,0.947855558,-1.580750773,0.97878361,-0.065536726,-0.046870207,-0.291175812,0.885597559,-0.55960223,0.598497234,1.593303097,-0.368974602,1.408025492,0.160633324,-0.673713209,0.010205026,-0.787067177,-1.233806483,-1.714018901,-1.784329869,-1.789356682,-1.22012049,-0.755915495,-0.351831618,-0.061155692,0.141176326,0.090380762,-0.118707958,0.006792583,0.428145531,-0.408308703,0.013369229,3.322866077,0.215430885,-0.759612279,1.168571209,-0.933404322,0.408173195,0.030994108,-0.380376152,-0.877415473,-1.800268618,-0.43650372,0.904741969,-0.884899985,0.941850088,0.396765613,-1.074204322,0.402196854,0.743211165,1.748219486,-0.68458191,-0.943324154,0.233786976,0.35222054,-0.101481023,0.069663845,-0.835340136,-0.734560335,1.684492817,-1.244012544,1.008477844,-0.971913255,-0.621915035,-1.031880289,0.95059852,-0.578499377,-0.830196887,0.298371651,1.582325558,-0.613324798,-1.17203144,-0.746320456,0.650829042,-0.560264992,1.908383833,-0.649379483
